Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.23,2,4.2817953546233311501362750718,4.2922233124452,4.2922233124452,4.28701683339405,4.28701683339405,0.0742638956457634,0.2240150894261585074292799575,0.2124271054060588074292799575,0.0115879840200997,7.0814765857138882956541574074,77.545237601470397918811466398,77.389335455682310179924811825,1127310000
13.24,2,4.2815762570186575269805887641,4.29200178609462,4.29200178609462,4.28679746860858,4.28679746860858,0.0742058255463543,0.2239493235433434051761064751,0.2123133684557731051761064751,0.0116359550875703,7.0778964195201123994166084946,77.530928032206643732954099131,77.376684342366279133000031933,1128162000
13.25,2,4.2813585209514779338168096790,4.29178162743422,4.29178162743422,4.28657946702094,4.28657946702094,0.0741478602961212,0.2238837101775316238245674727,0.2121997840224908238245674727,0.0116839261550408,7.0743212171378895947665351147,77.516598575409632539701018921,77.364009985129698946708207505,1129014000
13.26,2,4.2811401599549741062028007762,4.29156084871747,4.29156084871747,4.28636083974191,4.28636083974191,0.0740900673339775,0.2238182473552017364600350721,0.2120863501326903364600350721,0.0117318972225114,7.0707509212868902092450866954,77.502317115834086804482710486,77.351373923116583504341209353,1129866000
13.27,2,4.2809221424977775679051750308,4.2913404202383,4.2913404202383,4.28614255642111,4.28614255642111,0.0740324481853348,0.2237529704636058496268517441,0.2119731021736238496268517441,0.011779868289982,7.0671865449941117056020172223,77.488008553093809713640051302,77.338708080656981509192618144,1130718000
13.28,2,4.2807054831430614576861946843,4.29112135596038,4.29112135596038,4.28592563285895,4.28592563285895,0.0739749325212765,0.2236878446034909516260456689,0.2118600052460384516260456689,0.0118278393574525,7.0636270877264915198171966451,77.473753229207137773610073958,77.326085299907028071963489371,1131570000
13.29,2,4.2804881950665568302997986158,4.29090166911952,4.29090166911952,4.2857080798083,4.2857080798083,0.0739176261670232,0.2236229061985421584381066886,0.2117470957736190584381066886,0.0118758104249231,7.0600735922026399794317743895,77.459473022788577937795774529,77.31343473820608409530951372,1132423000
13.30,2,4.2802712494762587966026350156,4.29068233175964,4.29068233175964,4.2854908696615,4.2854908696615,0.0738605021716059,0.2235581622380514855244176948,0.2116343807456577855244176948,0.0119237814923937,7.0565262579079173852170158442,77.445249983503371393278076431,77.300830844857321895474062591,1133275000
13.31,2,4.2800556748007058515732485463,4.29046437110909,4.29046437110909,4.28527503210122,4.28527503210122,0.073803472279594,0.2234935603701038141685272198,0.2115218078102396141685272198,0.0119717525598642,7.0529835843273426590882567541,77.430990320012954185134722377,77.288188471568944158623981955,1134127000
13.32,2,4.2798394397681041052609293876,4.29024575479644,4.29024575479644,4.28505853337862,4.28505853337862,0.0737466114337669,0.2234291045630851824247784847,0.2114093809357503824247784847,0.0120197236273348,7.0494456844036832370253670687,77.416750137680552969359708351,77.275558534649233294182661799,1134979000
13.33,2,4.2796235740061015877818165104,4.29002751615904,4.29002751615904,4.28484240437692,4.28484240437692,0.0736899719174233,0.2233648831313984533359182765,0.2112971884365930533359182765,0.0120676946948054,7.0459150874151079874039144538,77.402566875822923121078692734,77.262975089581624007938121949,1135831000
13.34,2,4.2794090453458791495498507632,4.2898106188309,4.2898106188309,4.28462761410755,4.28462761410755,0.0736333828270331,0.2233007589059650876089781612,0.2111850931436890876089781612,0.012115665762276,7.0423878630138872645349323763,77.388381857839757936791517321,77.250384783320907185822593423,1136683000
13.35,2,4.2791938843223429156416746854,4.28959309583773,4.28959309583773,4.28441219070372,4.28441219070372,0.0735770186843171,0.2232368376557789931934887074,0.2110732008260324931934887074,0.0121636368297465,7.0388670405153856396068953446,77.374188959555675479947883755,77.23778210284423206578764805,1137535000
13.36,2,4.2789790749715183971694581491,4.28937592988284,4.28937592988284,4.28419711940145,4.28419711940145,0.0735207897648109,0.2231730640068846099521624624,0.2109614561096675099521624624,0.0122116078972171,7.0353510328295291697437436654,77.359996902959896265583207668,77.225174930865830793134280266,1138387000
13.37,2,4.2787656165071818595435547715,4.28916012303488,4.28916012303488,4.28398340063303,4.28398340063303,0.0734647254653549,0.2231095023099064621323294377,0.2108499233452187621323294377,0.0122595789646877,7.0318416827227966965511609656,77.345861086630064327078222054,77.212613650084709547243041354,1139239000
13.38,2,4.2785514910916496063111947482,4.28894365161353,4.28894365161353,4.28376901410008,4.28376901410008,0.0734087642038601,0.2230460203948444190875528395,0.2107384703626862190875528395,0.0123075500321582,7.0283352030605157363186693123,77.331696520741227672138186544,77.200020945446830431376577404,1140091000
13.39,2,4.2783377300755980257156711757,4.2887275528732,4.2887275528732,4.28355499241099,4.28355499241099,0.0733530210008759,0.2229827694118377241762964401,0.2106272483122089241762964401,0.0123555210996288,7.0248359232320794010691614539,77.317588119039617593953391685,77.187474089897497891524743448,1140943000
13.40,2,4.2781243166021049643427105128,4.28851180698675,4.28851180698675,4.28334131868828,4.28334131868828,0.0732974116838689,0.2229196645476713897217552456,0.2105161723805719897217552456,0.0124034921670994,7.0213414127747752070921594554,77.303447889493953529206702081,77.174893030758859737957275409,1141795000
13.41,2,4.2779122496171847306900968631,4.28829741471127,4.28829741471127,4.28312899309612,4.28312899309612,0.0732419357739121,0.2228567402496289115240005754,0.2104052770150589115240005754,0.01245146323457,7.0178526577874634283890446662,77.289365713747262275439941456,77.162359528211882281791534966,1142648000
13.42,2,4.2776995299031894362350129617,4.28808237451439,4.28808237451439,4.28291601397891,4.28291601397891,0.0731866317388164,0.2227939651096152951046413871,0.2102945308075747951046413871,0.0124994343020405,7.0143687577514058248966642319,77.275260235785644371034119963,77.149799564005463651660671889,1143500000
13.43,2,4.2774871554098613629975744761,4.28786768509248,4.28786768509248,4.28270338050336,4.28270338050336,0.0731314686691996,0.2227313430910779948665777457,0.2101839377215668948665777457,0.0125474053695111,7.010889825467899859364772142,77.261192623157508071036974075,77.137268789151883619793461957,1144352000
13.44,2,4.2772761263681511777041937570,4.28765434982843,4.28765434982843,4.28249209412014,4.28249209412014,0.0730764844163606,0.2226689470398159464439944383,0.2100735706028342464439944383,0.0125953764369817,7.0074179470722572649603315014,77.2471146965202250418999702,77.12472339621936753137988467,1145204000
13.45,2,4.2770644390113312926740742802,4.28744035953966,4.28744035953966,4.28228014861903,4.28228014861903,0.0730216288813721,0.2226066567679597421566390744,0.2099633092635075421566390744,0.0126433475044522,7.0039496786925397748503054179,77.233085882812464961718184082,77.112217420151516531669595379,1146056000
13.46,2,4.2768530965750840933296702473,4.2872267208755,4.2872267208755,4.2820685484591,4.2820685484591,0.0729669472524868,0.2225445525677900797258444750,0.2098532339958672797258444750,0.0126913185719228,7.0004873197900534461586341989,77.219034533408133595642511463,77.099685671146776342735292763,1146908000
13.47,2,4.2766421111364286877175875171,4.28701344451156,4.28701344451156,4.28185730573211,4.28185730573211,0.0729123987652322,0.2224825940722400410466987471,0.2097433044328466410466987471,0.0127392896393934,6.9970297131904085796565832307,77.205021837783444853718411441,77.087183846466758491150313561,1147760000
13.48,2,4.2764314512343841280348948679,4.28680049915876,4.28680049915876,4.28164638893871,4.28164638893871,0.0728579899907373,0.2224207867564625420297781217,0.2096335260495986420297781217,0.0127872607068639,6.9935770150020869352809996624,77.190996712709550218629532775,77.074665421986516509512028401,1148612000
13.49,2,4.2762221319743839171950644149,4.28658890182873,4.28658890182873,4.28143681442222,4.28143681442222,0.072803722326868,0.2223591675106664151868536589,0.2095239357363319151868536589,0.0128352317743345,6.9901302813086002194289625606,77.177007209940038686135156124,77.062174190008980482517298351,1149464000
13.50,2,4.2760121673698218399005801092,4.28637666402124,4.28637666402124,4.28122659377419,4.28122659377419,0.0727496278524315,0.2222976989964591312548295001,0.2094144961546540312548295001,0.0128832028418051,6.9866884417007059216201099514,77.163007104595981088932340835,77.049668012241906238993066038,1150316000
13.51,2,4.2758025248417918869016685145,4.28616475346694,4.28616475346694,4.28101669559545,4.28101669559545,0.0726956647426428,0.2222363731878480318289194522,0.2093051992785724318289194522,0.0129311739092756,6.9832512655075515046041958224,77.14901444851548651789801049,77.037163329161143164237073717,1151169000
13.52,2,4.2755942219661619289869043517,4.28595418982407,4.28595418982407,4.28080813870277,4.28080813870277,0.072641839310121,0.2221752319791655068032410257,0.2091960870024193068032410257,0.0129791449767462,6.9798199521702329719653924007,77.13507691814595264324093143,77.024703632762724443568496768,1152021000
13.53,2,4.2753852714254910089115831084,4.28574298350444,4.28574298350444,4.28059893335524,4.28059893335524,0.0725881906591346,0.2221142450152321605913850021,0.2090871289710153605913850021,0.0130271160442168,6.9763936313338235160362445548,77.121143127922032469746138044,77.012242065866179923723539457,1152873000
13.54,2,4.2751766410550431020432214935,4.28553210508953,4.28553210508953,4.28039004856837,4.28039004856837,0.0725347467191097,0.2220534740812657588776259546,0.2089783869695784588776259546,0.0130750871116873,6.9729740722713277347751108302,77.107197931987655813674904555,76.999764833181032896152331827,1153725000
13.55,2,4.2749693624844619201171110768,4.28532258189621,4.28532258189621,4.28018251722984,4.28018251722984,0.0724813299338658,0.2219927775820898770449895846,0.2088697194029319770449895846,0.0131230581791579,6.969557217836625928953256616,77.093258126922383740916491338,76.98728718445083415878997475,1154577000
13.56,2,4.2747614036468987586354369246,4.28511238451754,4.28511238451754,4.27997430479476,4.27997430479476,0.072428122948049,0.2219322672258074270893298510,0.2087612379791789270893298510,0.0131710292466285,6.9661462674880384261118313368,77.079361956417958554451586887,76.974844069298938725216857131,1155429000
13.57,2,4.2745537940835157268064907357,4.28490254312249,4.28490254312249,4.27976644205979,4.27976644205979,0.0723750897943899,0.2218719430194380232621679490,0.2086529427053390232621679490,0.013219000314099,6.9627412206835684185833798624,77.065459040466202974979397992,76.962389514714871273932306001,1156281000
13.58,2,4.2743465174068994018420974392,4.28469303985203,4.28469303985203,4.27955891261753,4.27955891261753,0.0723221891901179,0.2218117630820883618438923102,0.2085447917005187618438923102,0.0132669713815696,6.9593408768808747479735858181,77.051590416351765418483847001,76.949960961608121992163202315,1157133000
13.59,2,4.2741395573242380793134174399,4.28448385755092,4.28448385755092,4.2793517001553,4.2793517001553,0.0722693972918081,0.2217517029861486324119313945,0.2084367605371084324119313945,0.0133149424490402,6.9559445355373934714063895127,77.037696303789525932061241359,76.9375038170521694067968477,1157985000
13.60,2,4.2739339452449124583557787442,4.28427603154664,4.28427603154664,4.27914583734023,4.27914583734023,0.0722167722572465,0.2216918569863852447216889038,0.2083289434698745447216889038,0.0133629135165107,6.952554896110183484027242652,77.023868077257197967763283261,76.925101566015420953999897946,1158837000
13.61,2,4.2737276628576685791858906554,4.28406753980859,4.28406753980859,4.27893930339984,4.27893930339984,0.0721643133309389,0.2216321537599136291029638039,0.2082212691759323291029638039,0.0134108845839813,6.9491699146059950866074106242,77.010009108306248462988926688,76.912665923667962555187765928,1159689000
13.62,2,4.2735217104354726102378589213,4.28385938235095,4.28385938235095,4.27873309982687,4.27873309982687,0.0721119606913266,0.2215725684216082519372964726,0.2081137127701563519372964726,0.0134588556514519,6.9457888773753914447095542562,76.996193180818475593683484737,76.900264283984284422118461043,1160541000
13.63,2,4.2733170870000104686417398069,4.28365256101336,4.28365256101336,4.27852822686129,4.27852822686129,0.0720597426878524,0.2215131642673416031410866634,0.2080063375484192031410866634,0.0135068267189224,6.9424135969684571830619161347,76.982355202956752458790158077,76.887837191863264640422296837,1161394000
13.64,2,4.2731117923369777017189437747,4.28344507453728,4.28344507453728,4.2783226818496,4.2783226818496,0.0720077342233588,0.2214539463114116624382565740,0.2078991485250186624382565740,0.013554797786393,6.9390442162911354672271570878,76.968571335276371848991348387,76.875454259918432099162430269,1162246000
13.65,2,4.2729068264714287002563631365,4.28323792221752,4.28323792221752,4.27811746603634,4.27811746603634,0.0719558619879959,0.2213948761635124697302236661,0.2077921073096488697302236661,0.0136027688538636,6.9356796347990594359980539014,76.954768226394102370184971333,76.863048420255627708184645936,1163098000
13.66,2,4.2727021866852789793737490882,4.28303109994158,4.28303109994158,4.27791257670013,4.27791257670013,0.0719040861929872,0.2213359139155819450257656912,0.2076851739942478450257656912,0.0136507399213341,6.9323187084673837408727332038,76.940967872489029234175673736,76.850639758607804666823634711,1163950000
13.67,2,4.2724978732626580858300114707,4.28282461199824,4.28282461199824,4.27770801412544,4.27770801412544,0.0718525215017737,0.2212771743108875214531683594,0.2075784633220828214531683594,0.0136987109888047,6.9289647237054672502267626623,76.927224941447013082589947682,76.838278326502184319822277464,1164802000
13.68,2,4.2722948844899165875879874507,4.28261945322535,4.28261945322535,4.27750477781598,4.27750477781598,0.0718010168549682,0.2212185411014032129311080261,0.2074718590451279129311080261,0.0137466820562753,6.9256143495095674000400122229,76.913449922976965892814008443,76.825882199416172137859984385,1165654000
13.69,2,4.2720912206555477568621007928,4.2824136241917,4.2824136241917,4.27730086562168,4.27730086562168,0.0717496850584306,0.2211600572451279364379690985,0.2073654041213821364379690985,0.0137946531237458,6.922268815792607382645026755,76.899727640967270610287152693,76.813529004009153872711807865,1166506000
13.70,2,4.2718878810503082757836508437,4.28220812627512,4.28220812627512,4.2770972780519,4.2770972780519,0.0716985335180034,0.2211017650909752084594539030,0.2072591408997588084594539030,0.0138426241912164,6.9189293350184817960001648031,76.885983940046051320552230116,76.801150892386239575940420611,1167358000
13.71,2,4.2716848639670775434643234649,4.28200295569668,4.28200295569668,4.27689401339742,4.27689401339742,0.0716475029945388,0.2210436053040010833714349328,0.2071530100453140833714349328,0.013890595258687,6.9155942066231638324379712358,76.872290046282419160005414972,76.788813043199243096471233715,1168210000
13.72,2,4.2714831859648012055609597157,4.28179913035034,4.28179913035034,4.27669208945686,4.27669208945686,0.0715965784524166,0.2209855983817313821088568766,0.2070470320555737821088568766,0.0139385663261576,6.9122640170743923335641296803,76.858575335029421706009402222,76.776450803190974326106375666,1169062000
13.73,2,4.2712808127905926668323987038,4.2815946159775,4.2815946159775,4.27648946949664,4.27648946949664,0.0715458663173841,0.2209277796904808924432878234,0.2069412422968527924432878234,0.0139865373936281,6.9089397787993690860853713243,76.844906085012956939703392442,76.764124880842600933695481741,1169914000
13.74,2,4.2710787600301025052547821002,4.2813904257375,4.2813904257375,4.27628717034086,4.27628717034086,0.0714952438957106,0.2208700619700114078366899529,0.2068355535089127078366899529,0.0140345084610987,6.9056189912332915259815661148,76.831208053262171624967685181,76.751767239927599980878346144,1170766000
13.75,2,4.2708770419409923879400077354,4.28118657699552,4.28118657699552,4.27608520626458,4.27608520626458,0.071444799427406,0.2208125340126153410179287458,0.2067300544840461410179287458,0.0140824795285692,6.9023041973448642512110725978,76.817569352555315002428380922,76.739458639001559762219040714,1171619000
13.76,2,4.2706766288934947061749551577,4.28098403912982,4.28098403912982,4.27588454882136,4.27588454882136,0.0713944536616449,0.2207551504465583228389740268,0.2066246998505185228389740268,0.0141304505960398,6.8989940965865404541064356414,76.803897706485496769981783915,76.727114503767112681993936467,1172471000
13.77,2,4.2704755351707448184538000484,4.28078082522911,4.28078082522911,4.27568320987283,4.27568320987283,0.0713442764405909,0.2206979117292540492673974090,0.2065194900657436492673974090,0.0141784216635104,6.8956887013191533002303160726,76.790280186478023202898361138,76.714814641627521554134585913,1173323000
13.78,2,4.2702747742112014416490566090,4.28057794938712,4.28057794938712,4.27548220409329,4.27548220409329,0.0712942334275836,0.2206408189363196167758709668,0.2064144262053386167758709668,0.014226392730981,6.8923880416137530903539792791,76.776642802184347309659355574,76.702491223352030249828091716,1174175000
13.79,2,4.2700743291502147567474405919,4.28037539486673,4.28037539486673,4.27528151459755,4.27528151459755,0.0712443291573497,0.2205838760156020778471190447,0.2063095122171505778471190447,0.0142743637984515,6.8890922298247315844142724072,76.763016615195318048684762709,76.690172723439426197305539001,1175027000
13.80,2,4.2698751862135671000084902039,4.28017414946962,4.28017414946962,4.27508212881402,4.27508212881402,0.0711945570835564,0.2205271108985384560986704027,0.2062047760326162560986704027,0.0143223348659222,6.8858020653857048127652517244,76.74943996555902309133070209,76.677894326432222590642854228,1175879000
13.81,2,4.2696753729105806354117910890,4.27997223731023,4.27997223731023,4.27488207184668,4.27488207184668,0.0711449233416588,0.2204704607594346466649330314,0.2061001548260418466649330314,0.0143703059333928,6.8825157477300087789910894596,76.735830867893792291228779591,76.665580799386104961912349206,1176731000
13.82,2,4.2694758604065655784281959475,4.27977063239194,4.27977063239194,4.27468231604512,4.27468231604512,0.0710954583170003,0.2204139899573514972656767356,0.2059957129564881972656767356,0.0144182770008633,6.8792351198658338374028190766,76.722281298855354101781078777,76.653316559239589153025067223,1177583000
13.83,2,4.2692766771271854886930393526,4.27956936188665,4.27956936188665,4.27448288986967,4.27448288986967,0.0710461246174268,0.2203576620711992474522768430,0.2058914140028653474522768430,0.0144662480683339,6.8759591376626916943975196461,76.708703512168608927415896458,76.641021065010927825116056342,1178435000
13.84,2,4.2690778063285327898053734590,4.27936840958085,4.27936840958085,4.274283776556,4.274283776556,0.0709969383088002,0.2203014925912091465923082931,0.2057872734554046465923082931,0.0145142191358045,6.8726882441399312718905269134,76.695175253232890284581114714,76.628765690329846541037790567,1179287000
13.85,2,4.2688802493332445939694794946,4.27916877772013,4.27916877772013,4.27408597864783,4.27408597864783,0.0709478733544344,0.2202454904744229332254366060,0.2056833002711480332254366060,0.0145621902032749,6.8694226951547900058617108251,76.681626493599258783749471987,76.616486139468968737681413591,1180139000
13.86,2,4.2686819875105602808057165357,4.27896844461617,4.27896844461617,4.27388747505276,4.27388747505276,0.0708989479675686,0.2201896033670798793524507119,0.2055794420963342793524507119,0.0146101612707456,6.8661609901393839266651276504,76.668126426568297741148395362,76.6042459468624319255224813,1180991000
13.87,2,4.2684840518915691306685014168,4.27876844290329,4.27876844290329,4.27368929805917,4.27368929805917,0.0708501540362154,0.2201338592005523295402563782,0.2054757268623362295402563782,0.0146581323382161,6.8629039285255062266333222552,76.65459598229093708025869498,76.591972485213134942998351941,1181844000
13.88,2,4.2682864282856361572278867483,4.27856875989742,4.27856875989742,4.27349143345912,4.27349143345912,0.0708015354460552,0.2200783013911187309779484143,0.2053721979854320309779484143,0.0147061034056867,6.8596527533547914769547691468,76.641093083012795746162217461,76.579718977187290663118255123,1182696000
13.89,2,4.2680891137942069463097005564,4.27836938991214,4.27836938991214,4.27329387835054,4.27329387835054,0.0707530125142478,0.2200228501060262247017811448,0.2052687756328689247017811448,0.0147540744731573,6.8564051768442385727749200335,76.627626098830950042177408068,76.567493106770386882875742864,1183548000
13.90,2,4.2678931077501670075200650432,4.27817133421413,4.27817133421413,4.27309763328494,4.27309763328494,0.0707045882563512,0.2199675433026995718746481962,0.2051654977620716718746481962,0.0148020455406279,6.8531622856508678416349243405,76.614129402818109279893150656,76.555234553826335311795053874,1184400000
13.91,2,4.2676964104884190922441184671,4.27797259320655,4.27797259320655,4.27290069615872,4.27290069615872,0.0706563694033408,0.2199124178621731563281376322,0.2050624012540747563281376322,0.0148500166080984,6.8499251355953867462845360565,76.600696254268676619563124793,76.543029074831203718106748755,1185252000
13.92,2,4.2675000203458606995457711534,4.27777416486048,4.27777416486048,4.27270406652621,4.27270406652621,0.0706082931690756,0.2198574458652413727768465589,0.2049594581896723727768465589,0.014897987675569,6.8466929261083570198907182882,76.587238243966815636748956345,76.530795364741789946335461452,1186104000
13.93,2,4.2673039376614248805089998437,4.27757604749744,4.27757604749744,4.27250774472676,4.27250774472676,0.0705603017650773,0.2198025695000515179467834478,0.2048566107570119179467834478,0.0149459587430396,6.8434640002590903956204341423,76.573823858735916054106554244,76.518596404800901956720410833,1186956000
13.94,2,4.2671081607760086689073752761,4.27737824276222,4.27737824276222,4.27231172909923,4.27231172909923,0.0705124898897377,0.2197478834647101606045421344,0.2047539536542000606045421344,0.0149939298105101,6.8402410702054057686191353269,76.560385375738527248910466889,76.506369909387452458670738672,1187808000
13.95,2,4.2669137037946610456617284997,4.27718176377907,4.27718176377907,4.27211703498535,4.27211703498535,0.0704647763196462,0.2196933419428117845033314337,0.2046514410648310845033314337,0.0150419008779807,6.8370228226608677636150644287,76.546963195260996418427729144,76.494153036135909116926891658,1188660000
13.96,2,4.2667185375167170267082035612,4.27698458000428,4.27698458000428,4.27192163070991,4.27192163070991,0.0704172289199443,0.2196389418932031457154262507,0.2045490699477518457154262507,0.0150898719454513,6.833809169759736654609602795,76.533591038808974047966655274,76.481976836474985510372631457,1189512000
13.97,2,4.2665236750724623998408096035,4.27678770395222,4.27678770395222,4.27172653063867,4.27172653063867,0.0703697769676638,0.2195846479722400362551136463,0.2044468049593182362551136463,0.0151378430129218,6.8305990982381027959137838942,76.520191687621044286988583182,76.469770212350901456626266751,1190364000
13.98,2,4.2663291145936112126943713733,4.27659113766743,4.27659113766743,4.27153173290107,4.27153173290107,0.070322532609525,0.2195305723296798390720111906,0.2043447582492874390720111906,0.0151858140803924,6.8273958202067250291332913515,76.506848363327098600572730846,76.457609823968417001492163675,1191217000
13.99,2,4.2661348725435969213593898386,4.27639489407531,4.27639489407531,4.27133725398062,4.27133725398062,0.0702753936668228,0.2194766133001518194934129943,0.2042428281522888194934129943,0.015233785147863,6.8241964224241837085791586345,76.49348044742457290882922042,76.445421398798791005893495116,1192069000
14.00,2,4.2659419176811287361904377492,4.27619994217522,4.27619994217522,4.27114406381738,4.27114406381738,0.0702283162711356,0.2194227608595479086442024831,0.2041410046442144086442024831,0.0152817562153335,6.8210006169778348646054420118,76.480149070502830654793466892,76.433261249198761591038262354,1192921000
14.01,2,4.2657482640593788238965712086,4.27600429839609,4.27600429839609,4.27095017404276,4.27095017404276,0.0701814725123,0.2193691177672399397468642974,0.2040393904844358397468642974,0.0153297272828041,6.81781134696371593319201143,76.46680616960603691939442989,76.421085108187549806956878526,1193773000
14.02,2,4.2655549256493138952268713066,4.27580897275112,4.27580897275112,4.27075659986421,4.27075659986421,0.0701346959259989,0.2193155529092685676055645148,0.2039378545589938676055645148,0.0153776983502747,6.8146248555004729446929231544,76.453502705976020672997877161,76.408939921505921278583104152,1194625000
14.03,2,4.2653618725598871547325661723,4.27561393887947,4.27561393887947,4.27056331135424,4.27056331135424,0.0700880891704918,0.2192621679613772677034617268,0.2038364985436319677034617268,0.0154256694177453,6.8114440546404976590450243358,76.440181593275926697356826389,76.396773082240671876895018153,1195477000
14.04,2,4.2651691323593673636747128166,4.27541922295777,4.27541922295777,4.27037033611472,4.27037033611472,0.0700416109500164,0.2192089225665106795909339162,0.2037352820812948795909339162,0.0154736404852158,6.8082677874962132418109757975,76.426878961867402453816595344,76.384617891328708226682272885,1196329000
14.05,2,4.2649776772442415098217097442,4.27522579948085,4.27522579948085,4.27017864752772,4.27017864752772,0.069995276139424,0.2191558655998378865292697539,0.2036342540471514865292697539,0.0155216115526864,6.8050974534949685881362292494,76.41362681079234642846711092,76.37250388419163430493073276,1197181000
14.06,2,4.2647855337031204783532915619,4.27503168947076,4.27503168947076,4.2699862696752,4.2699862696752,0.0699490316045735,0.2191028748942515515574571417,0.2035332922740945515574571417,0.015569582620157,6.8019295520638282692092591977,76.400339272417949703761455591,76.360351825364122052529947332,1198033000
14.07,2,4.2645936875297813963181952908,4.27483788316746,4.27483788316746,4.2697941895531,4.2697941895531,0.0699029530136086,0.2190500606306764813447441371,0.2034325069430489813447441371,0.0156175536876275,6.7987672389106955041324945506,76.387103130320435114555766624,76.348241807368327539139856628,1198885000
14.08,2,4.2644021236030272355418422097,4.27464436464124,4.27464436464124,4.26960239202178,4.26960239202178,0.069857018005846,0.2189973999061114480045286499,0.2033318751510133480045286499,0.0156655247550981,6.7956098571697877021159212136,76.373848984699907983211288826,76.336109780329066795612917143,1199737000
14.09,2,4.2642108692924429281887630662,4.27445115950447,4.27445115950447,4.26941090448418,4.26941090448418,0.0698111748284097,0.2189448418930667048507196564,0.2032313460704980048507196564,0.0157134958225687,6.7924559499976952174705726554,76.360631165069986961462364842,76.324005887527015419379581483,1200589000
14.10,2,4.2640199092548674826857523071,4.27425825631847,4.27425825631847,4.26921971157845,4.26921971157845,0.0697655360939934,0.2188924987364305643515713435,0.2031310318463913643515713435,0.0157614668900392,6.7893087293657011889892256631,76.3474105779871427359828726,76.31189405438368555854337518,1201442000
14.11,2,4.2638302442752407987315688090,4.27406665172731,4.27406665172731,4.26902981530994,4.26902981530994,0.069719930785668,0.2188402343058294662705088678,0.2030307963483196662705088678,0.0158094379575098,6.7861642946827716737958205426,76.33419280471729129951788072,76.299779407964624491807163835,1202294000
14.12,2,4.2636398591161977180252035142,4.27387433224247,4.27387433224247,4.26883919798379,4.26883919798379,0.0696745145761686,0.2187881339094308848696532848,0.2029307248844504848696532848,0.0158574090249804,6.7830250891047841346401112814,76.321023176657497252213917872,76.287703844521628563242728268,1203146000
14.13,2,4.2634497809898580348661904672,4.27368232411871,4.27368232411871,4.26864888806475,4.26864888806475,0.069629206227554,0.2187361521745559278756454866,0.2028307720821050278756454866,0.0159053800924509,6.7798898120571260075019678276,76.307825175939250008188693648,76.275596659144805202778237807,1203998000
14.14,2,4.2632599958481178804420237252,4.27349061415232,4.27349061415232,4.26845887148759,4.26845887148759,0.0695840306562873,0.2186843135416866580103655960,0.2027309623817651580103655960,0.0159533511599215,6.7767591629649233227354464478,76.294678008148629571749112282,76.263531053514040875632245771,1204850000
14.15,2,4.2630705010722351761153146537,4.2732992010099,4.2732992010099,4.26826914563038,4.26826914563038,0.0695390248068686,0.2186326548862828774745317869,0.2026313326588907774745317869,0.0160013222273921,6.77363419748918784027739429,76.281512887346319081275653921,76.251443453266784734268194927,1205702000
14.16,2,4.2628812990453626025854796924,4.2731080845713,4.2731080845713,4.26807971287918,4.26807971287918,0.069494116869032,0.2185811044376298726189226768,0.2025318111427672726189226768,0.0160492932948626,6.7705128588072869961076813014,76.268386529649451396708019881,76.239386286715201970335391523,1206554000
14.17,2,4.2626933861523963613189419398,4.27291826299385,4.27291826299385,4.26789157083393,4.26789157083393,0.0694493053910998,0.2185296955801229290057321597,0.2024324312177897290057321597,0.0160972643623332,6.7673961025685925501631546272,76.255252759795648678470071769,76.227316859897469422543815941,1207406000
14.18,2,4.2625047637801322724593284966,4.27272773515957,4.27272773515957,4.2677027184442,4.2677027184442,0.0694046233674264,0.2184783914500069205298168364,0.2023331560202031205298168364,0.0161452354298038,6.764282871961211965193568257,76.242111936150600228285219876,76.215235489043202346185894609,1208258000
14.19,2,4.2623164293171735265646432898,4.27253750296354,4.27253750296354,4.26751415431487,4.26751415431487,0.0693601475860578,0.2184273037541846707933593645,0.2022340972569103707933593645,0.0161932064972743,6.7611763664090784067615830161,76.229030719855424471519314336,76.203203870926903365984682717,1209110000
14.20,2,4.2621283841539194380850236456,4.27234756421102,4.27234756421102,4.26732587983804,4.26732587983804,0.0693157753091106,0.2183763297407624352211196111,0.2021351521760175352211196111,0.0162411775647449,6.7580736415441593376169528933,76.215937971419154425517701212,76.191156169995558667709482956,1209962000
14.21,2,4.2619406409067823883496804399,4.27215793243239,4.27215793243239,4.26713790764549,4.26713790764549,0.0692715320485793,0.2183254953783970139303227613,0.2020363467461815139303227613,0.0162891486322155,6.7549754405705736529051295951,76.202876519955754471405987614,76.179132031825350250428535407,1210814000
14.22,2,4.2617531693080311148465162374,4.27196857607011,4.27196857607011,4.2669502074326,4.2669502074326,0.0692273824544856,0.2182747642373020689413571945,0.2019376445376160689413571945,0.016337119699686,6.7518807191087059238145876285,76.189787927688005508598393903,76.167077345162890166874125202,1211667000
14.23,2,4.2615669843852348446673009223,4.27178051357252,4.27178051357252,4.26676379546471,4.26676379546471,0.0691833713011346,0.2182242166078422755227163560,0.2018391258406856755227163560,0.0163850907671566,6.7487917765649650454907787025,76.176764948325683778637902479,76.155078015677123978740269983,1212519000
